Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-07-08,01:52:06.110,15.10,3.77,30005,94,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:06.210,15.10,3.77,20005,94,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:06.310,15.10,3.77,30005,96,4.9,-7,12,-1024,6,344,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:06.410,15.10,3.77,30005,96,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:06.510,15.10,3.77,20005,96,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:06.610,15.10,3.77,10005,96,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:06.710,15.10,3.77,20005,96,4.9,-6,12,-1024,6,344,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:06.810,15.10,3.77,10005,97,4.9,-6,12,-1024,6,344,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:06.910,15.10,3.77,30005,97,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:07.010,15.10,3.77,20005,97,4.9,-6,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
2018-07-08,01:52:07.110,15.10,3.77,10005,97,4.9,-7,12,-1024,6,343,-205,-23,-1024,-1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.6
