Date,Time,VFAS(V),A4(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-01,23:59:46.410,0.00,0.00,0.0,0,0.00,0,0,81,4.4,156,9,-904,12,-1024,204,-1,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:46.910,0.00,0.00,0.0,0,0.00,0,0,82,4.4,-12,9,-904,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:47.410,0.00,0.00,0.0,0,0.00,0,0,84,4.4,-16,9,-904,12,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:47.910,0.00,0.00,0.0,0,0.00,0,0,83,4.4,-645,9,-906,12,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:48.410,0.00,0.00,0.0,0,0.00,0,0,82,4.4,-21,9,-904,12,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:48.910,0.00,0.00,0.0,0,0.00,0,0,85,4.4,-15,9,-904,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:49.410,0.00,0.00,0.0,0,0.00,0,0,87,4.4,-13,9,-904,12,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:49.910,0.00,0.00,0.0,0,0.00,0,0,85,4.4,-15,9,-904,12,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:50.410,0.00,0.00,0.0,0,0.00,0,0,85,4.4,-15,9,-904,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:50.910,0.00,0.00,0.0,0,0.00,0,0,88,4.4,306,9,-903,12,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:51.410,0.00,0.00,0.0,0,0.00,0,0,87,4.4,-12,9,-904,12,-1024,204,-2,0,0,74,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:51.910,0.00,0.00,0.0,0,0.00,0,0,82,4.4,-13,9,-906,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
